Plateforme,Asset,Quote,Datetime,Bid,BidAmount,Ask,AskAmount,OpenInterest
Deribit,btc_usd,10717.47,1601991182.777,10717.5,336420.0,10718.0,2140.0,94411770
Deribit,btc_usd,10717.47,1601991182.778,10717.5,330020.0,10718.0,2140.0,94411770
Deribit,btc_usd,10717.47,1601991182.781,10717.5,326820.0,10718.0,2140.0,94411770
Deribit,btc_usd,10717.47,1601991182.782,10717.5,323620.0,10718.0,2140.0,94411770
Deribit,btc_usd,10717.47,1601991182.782,10717.5,320420.0,10718.0,2140.0,94411770
Deribit,btc_usd,10717.47,1601991182.798,10717.5,360630.0,10718.0,2140.0,94411770
Deribit,btc_usd,10717.47,1601991182.807,10718.0,17850.0,10718.5,410.0,94411770
Deribit,btc_usd,10717.47,1601991182.812,10718.0,72250.0,10718.5,410.0,94411770
Deribit,btc_usd,10717.47,1601991182.812,10718.0,75450.0,10718.5,410.0,94411770
Deribit,btc_usd,10717.47,1601991182.813,10718.0,81850.0,10718.5,410.0,94411770
Deribit,btc_usd,10717.47,1601991182.814,10718.0,85050.0,10718.5,410.0,94411770
Deribit,btc_usd,10717.47,1601991182.814,10718.0,88250.0,10718.5,410.0,94411770
Deribit,btc_usd,10717.47,1601991182.816,10718.0,90050.0,10718.5,410.0,94411770
Deribit,btc_usd,10717.47,1601991182.817,10718.0,98150.0,10718.5,410.0,94411770
Deribit,btc_usd,10717.47,1601991182.819,10718.0,118150.0,10718.5,410.0,94411770
Deribit,btc_usd,10717.47,1601991182.822,10718.0,118250.0,10718.5,410.0,94411770
Deribit,btc_usd,10717.47,1601991182.823,10718.0,110150.0,10718.5,410.0,94411770
Deribit,btc_usd,10717.47,1601991182.824,10718.0,113350.0,10718.5,410.0,94411770
Deribit,btc_usd,10717.47,1601991182.825,10718.0,119750.0,10718.5,410.0,94411770
Deribit,btc_usd,10717.47,1601991182.826,10718.0,122950.0,10718.5,410.0,94411770
Deribit,btc_usd,10717.47,1601991182.83,10718.0,126150.0,10718.5,410.0,94411770
Deribit,btc_usd,10717.47,1601991182.832,10718.0,129350.0,10718.5,410.0,94411770
Deribit,btc_usd,10717.47,1601991182.834,10718.0,135750.0,10718.5,410.0,94411770
Deribit,btc_usd,10717.47,1601991182.835,10718.0,138950.0,10718.5,410.0,94411770
Deribit,btc_usd,10717.47,1601991182.837,10718.0,183950.0,10718.5,410.0,94411770
Deribit,btc_usd,10717.47,1601991182.838,10718.0,187150.0,10718.5,410.0,94411770
Deribit,btc_usd,10717.47,1601991182.84,10718.0,183950.0,10718.5,410.0,94411770
Deribit,btc_usd,10717.47,1601991182.841,10718.0,177550.0,10718.5,410.0,94411770
Deribit,btc_usd,10717.47,1601991182.842,10718.0,174350.0,10718.5,410.0,94411770
Deribit,btc_usd,10717.47,1601991182.848,10718.0,171150.0,10718.5,410.0,94411770
Deribit,btc_usd,10717.47,1601991182.85,10718.0,167950.0,10718.5,410.0,94411770
Deribit,btc_usd,10717.47,1601991182.851,10718.0,161550.0,10718.5,410.0,94411770
