Plateforme,Asset,Quote,Datetime,Bid,BidAmount,Ask,AskAmount,OpenInterest
Kraken,eth_usd,355.32,1601368886.846573,355.2,3.52013989,355.33,85.45297115,353.79096
Kraken,btc_eur,9208.0,1601368887.77329,9202.4,1.08667304,9208.1,5.50244824,9186.19434
Kraken,btc_usd,10734.5,1601368887.898149,10734.5,0.27998533,10739.2,4.61873381,10700.16699
Kraken,btc_usd,10736.9,1601368890.393016,10734.5,0.27998533,10736.9,0.53098286,10700.22259
Kraken,eth_usd,355.2,1601368894.085346,355.2,2.52013989,355.21,222.36427672,353.7911
Kraken,btc_eur,9203.4,1601368895.658821,9203.3,3.325,9203.4,9.00626419,9186.21559
Kraken,btc_eur,9203.3,1601368896.781197,9203.3,3.83589502,9203.4,9.00626419,9186.2301
Kraken,btc_eur,9203.4,1601368898.601406,9203.3,1.83589502,9203.4,8.00626419,9186.25126
Kraken,btc_eur,9203.4,1601368900.949386,9203.3,3.83589502,9203.4,7.11157302,9186.27015
Kraken,btc_eur,9203.3,1601368904.944892,9203.3,2.43589502,9203.4,7.11157302,9186.29109
Kraken,btc_usd,10739.1,1601368908.017586,10736.9,0.45235725,10739.1,1.49696492,10700.28038
Kraken,btc_eur,9203.4,1601368908.126802,9203.3,3.59889619,9203.4,7.08321623,9186.29156
Kraken,btc_usd,10737.0,1601368908.199,10737.0,2.34823611,10739.1,1.49696492,10700.28048
Kraken,btc_eur,9203.4,1601368908.589716,9203.3,3.59889619,9203.4,7.06104983,9186.29202
Kraken,btc_eur,9203.4,1601368909.028835,9203.3,3.59889619,9203.4,7.02966881,9186.29268
Kraken,btc_eur,9203.4,1601368909.940355,9203.3,3.59889619,9203.4,7.00783881,9186.29314
Kraken,eth_eur,304.56,1601368910.74049,304.51,22.78528518,304.56,298.19257433,303.6844
Kraken,eth_eur,304.56,1601368912.671077,304.51,8.32328518,304.56,327.94755917,303.68443
Kraken,btc_eur,9203.3,1601368912.889255,9203.3,3.56997908,9203.4,7.00783881,9186.29375
Kraken,btc_eur,9203.4,1601368913.38774,9203.3,3.56997908,9203.4,6.98603214,9186.29421
Kraken,btc_usd,10737.5,1601368914.798366,10737.5,0.52475509,10738.0,0.133,10700.28194
Kraken,btc_eur,9203.3,1601368918.011404,9203.3,1.84997908,9203.4,6.98603214,9186.33592
Kraken,btc_eur,9203.4,1601368921.362999,9203.3,2.27889619,9203.4,6.93203214,9186.33705
Kraken,btc_usd,10739.9,1601368921.718807,10736.8,0.56104219,10739.9,0.07557443,10700.40198
Kraken,btc_eur,9203.4,1601368924.183639,9203.3,4.27889619,9203.4,6.89745949,9186.33777
Kraken,btc_eur,9203.3,1601368924.256488,9203.3,4.04939619,9203.4,6.89745949,9186.34255
Kraken,btc_eur,9203.4,1601368925.37196,9203.3,1.64939619,9203.4,5.90372368,9186.36343
Kraken,eth_usd,355.21,1601368926.449427,355.21,19.46361891,355.22,10.0,353.79123
Kraken,btc_eur,9203.4,1601368927.855683,9203.3,1.64939619,9203.4,4.89745949,9186.38427
Kraken,btc_eur,9203.4,1601368927.871834,9203.3,1.64939619,9203.4,4.87573612,9186.38472
Kraken,btc_eur,9203.4,1601368927.961729,9203.3,1.64939619,9203.4,4.40673612,9186.39448
Kraken,btc_eur,9203.4,1601368928.555028,9203.3,3.64939619,9203.4,4.38430353,9186.39494
Kraken,btc_eur,9203.4,1601368928.974824,9203.3,0.9505,9203.4,4.36271875,9186.39539
Kraken,eth_eur,304.5,1601368929.173201,304.43,24.07641073,304.56,349.06281046,303.68493
Kraken,btc_eur,9203.4,1601368929.426167,9203.3,0.9505,9203.4,4.34199238,9186.39582
Kraken,btc_eur,9203.4,1601368929.863762,9203.3,0.9505,9203.4,4.31992614,9186.39628
Kraken,btc_eur,9203.4,1601368930.282241,9203.3,0.9505,9203.4,4.29659766,9186.39676
Kraken,btc_eur,9203.4,1601368930.709339,9203.3,2.9505,9203.4,4.27382777,9186.39724
Kraken,btc_eur,9203.4,1601368931.166241,9203.3,2.9505,9203.4,4.25121691,9186.39771
Kraken,btc_eur,9203.4,1601368931.605743,9203.3,2.9505,9203.4,3.35652574,9186.41628
Kraken,btc_eur,9203.3,1601368931.947369,9203.3,1.9505,9203.4,3.35652574,9186.43686
Kraken,btc_eur,9203.4,1601368932.354853,9203.3,0.5,9203.4,3.33428973,9186.43732
Kraken,btc_eur,9203.4,1601368932.802725,9203.3,0.5,9203.4,3.30927419,9186.43784
Kraken,btc_eur,9203.4,1601368933.884064,9203.3,0.5,9203.4,3.28760691,9186.43829
Kraken,btc_usd,10737.5,1601368935.275382,10737.4,1.37821272,10737.5,1.0256,10700.45881
